Date,ISO Codes,State/UnionTerritory,Confirmed,Active,Cured,Deaths,Active Ratio,Recovery Ratio,Case Fatalility Ratio
"October 13, 2020",IN-AN,Andaman and Nicobar Islands,4023,198,3770,55,0.049217002,0.937111608,0.01367139
"October 13, 2020",IN-AP,Andhra Pradesh,758951,43983,708712,6256,0.057952358,0.933804686,0.008242956
"October 13, 2020",IN-AR,Arunachal Pradesh,12367,2940,9403,24,0.237729441,0.76032991,0.001940649
"October 13, 2020",IN-AS,Assam,195304,28439,166039,826,0.145614017,0.850156679,0.004229304
"October 13, 2020",IN-BR,Bihar,197535,10669,185911,955,0.054010682,0.941154732,0.004834586
"October 13, 2020",IN-CH,Chandigarh,13260,1170,11898,192,0.088235294,0.897285068,0.014479638
"October 13, 2020",IN-CT,Chhattisgarh,145247,27421,116540,1286,0.188788753,0.802357364,0.008853883
"October 13, 2020",IN-DH,Dadra and Nagar Haveli and Daman and Diu,3168,102,3064,2,0.03219697,0.967171717,0.000631313
"October 13, 2020",IN-DL,Delhi,311188,20535,284844,5809,0.065989048,0.915343779,0.018667172
"October 13, 2020",IN-GA,Goa,38674,4465,33698,511,0.115452242,0.871334747,0.013213011
"October 13, 2020",IN-GJ,Gujarat,152603,15414,133615,3574,0.101007189,0.875572564,0.023420247
"October 13, 2020",IN-HR,Haryana,143221,10401,131228,1592,0.072622032,0.91626228,0.011115688
"October 13, 2020",IN-HP,Himachal Pradesh,17578,2637,14690,251,0.150017067,0.835703721,0.014279213
"October 13, 2020",IN-JK,Jammu and Kashmir,84031,9992,72706,1333,0.118908498,0.865228309,0.015863193
"October 13, 2020",IN-JH,Jharkhand,93035,7776,84461,798,0.083581448,0.907841135,0.008577417
"October 13, 2020",IN-KA,Karnataka,717915,115795,592084,10036,0.161293468,0.824727161,0.013979371
"October 13, 2020",IN-KL,Kerala,295132,94473,199634,1025,0.320104225,0.676422753,0.003473022
"October 13, 2020",IN-LA,Ladakh,5151,961,4126,64,0.186565715,0.801009513,0.012424772
"October 13, 2020",IN-MP,Madhya Pradesh,148298,14932,130721,2645,0.100689153,0.881475138,0.017835709
"October 13, 2020",IN-MH,Maharashtra,1535315,212905,1281896,40514,0.138671869,0.834940061,0.02638807
"October 13, 2020",IN-MN,Manipur,13556,2756,10707,93,0.20330481,0.78983476,0.006860431
"October 13, 2020",IN-ML,Meghalaya,7771,2434,5273,64,0.313215802,0.678548449,0.008235748
"October 13, 2020",IN-MZ,Mizoram,2202,156,2046,0,0.070844687,0.929155313,0
"October 13, 2020",IN-NL,Nagaland,7240,1409,5813,18,0.19461326,0.802900552,0.002486188
"October 13, 2020",IN-OR,Odisha,254662,23430,230192,1040,0.092004304,0.903911852,0.004083844
"October 13, 2020",IN-PY,Puducherry,31737,4617,26555,565,0.145476888,0.836720547,0.017802565
"October 13, 2020",IN-PB,Punjab,124535,8576,112099,3860,0.068864175,0.900140523,0.030995303
"October 13, 2020",IN-RJ,Rajasthan,161184,21671,137848,1665,0.134448829,0.855221362,0.010329809
"October 13, 2020",IN-SK,Sikkim,3366,384,2925,57,0.114081996,0.868983957,0.016934046
"October 13, 2020",IN-TN,Tamil Nadu,661264,43747,607203,10314,0.066156633,0.918245965,0.015597401
"October 13, 2020",IN-TG,Telangana,214792,24208,189351,1233,0.112704384,0.881555179,0.005740437
"October 13, 2020",IN-TR,Tripura,28678,3738,24623,317,0.130343818,0.858602413,0.011053769
"October 13, 2020",IN-UT,Uttarakhand,55347,6976,47609,762,0.126041159,0.860191158,0.013767684
"October 13, 2020",IN-UP,Uttar Pradesh,439161,38815,393908,6438,0.088384442,0.896955786,0.014659772
"October 13, 2020",IN-WB,West Bengal,298389,30604,262103,5682,0.102564103,0.878393641,0.019042257
"October 14, 2020",IN-AN,Andaman and Nicobar Islands,4036,199,3782,55,0.049306244,0.937066402,0.013627354
"October 14, 2020",IN-AP,Andhra Pradesh,763573,42855,714427,6291,0.0561243,0.935636802,0.008238898
"October 14, 2020",IN-AR,Arunachal Pradesh,12561,2960,9573,28,0.235650028,0.76212085,0.002229122
"October 14, 2020",IN-AS,Assam,196786,28897,167059,830,0.146844796,0.848937424,0.00421778
"October 14, 2020",IN-BR,Bihar,198855,10835,187059,961,0.054486938,0.940680395,0.004832667
"October 14, 2020",IN-CH,Chandigarh,13331,1127,12007,197,0.084539794,0.900682619,0.014777586
"October 14, 2020",IN-CT,Chhattisgarh,147866,27208,119352,1306,0.184004436,0.807163242,0.008832321
"October 14, 2020",IN-DH,Dadra and Nagar Haveli and Daman and Diu,3168,85,3081,2,0.026830808,0.972537879,0.000631313
"October 14, 2020",IN-DL,Delhi,314224,21490,286880,5854,0.068390702,0.912979276,0.018630022
"October 14, 2020",IN-GA,Goa,39082,4316,34252,514,0.110434471,0.876413694,0.013151835
"October 14, 2020",IN-GJ,Gujarat,153761,15187,134990,3584,0.098770169,0.877920929,0.023308901
"October 14, 2020",IN-HR,Haryana,144302,10319,132382,1601,0.07150975,0.917395462,0.011094787
"October 14, 2020",IN-HP,Himachal Pradesh,17762,2507,15001,254,0.141144015,0.844555793,0.014300191
"October 14, 2020",IN-JK,Jammu and Kashmir,84708,9866,73502,1340,0.116470699,0.867710252,0.015819049
"October 14, 2020",IN-JH,Jharkhand,93736,7617,85314,805,0.081260135,0.910151916,0.008587949
"October 14, 2020",IN-KA,Karnataka,726106,113478,602505,10123,0.156282967,0.829775542,0.013941491
"October 14, 2020",IN-KL,Kerala,303896,95493,207357,1046,0.31422921,0.682328823,0.003441967
"October 14, 2020",IN-LA,Ladakh,5238,969,4205,64,0.184994273,0.802787323,0.012218404
"October 14, 2020",IN-MP,Madhya Pradesh,149761,14661,132429,2671,0.097895981,0.884268935,0.017835084
"October 14, 2020",IN-MH,Maharashtra,1543837,205884,1297252,40701,0.133358638,0.840277827,0.026363534
"October 14, 2020",IN-MN,Manipur,13793,2867,10829,97,0.207859059,0.785108388,0.007032553
"October 14, 2020",IN-ML,Meghalaya,7838,2367,5406,65,0.301990304,0.689716764,0.008292932
"October 14, 2020",IN-MZ,Mizoram,2212,119,2093,0,0.053797468,0.946202532,0
"October 14, 2020",IN-NL,Nagaland,7363,1513,5831,19,0.205486894,0.791932636,0.00258047
"October 14, 2020",IN-OR,Odisha,256937,22892,232988,1057,0.089095771,0.906790381,0.004113849
"October 14, 2020",IN-PY,Puducherry,32004,4572,26865,567,0.142857143,0.839426322,0.017716535
"October 14, 2020",IN-PB,Punjab,125211,8212,113105,3894,0.065585292,0.903315204,0.031099504
"October 14, 2020",IN-RJ,Rajasthan,163219,21924,139616,1679,0.134322597,0.85539061,0.010286793
"October 14, 2020",IN-SK,Sikkim,3417,344,3014,59,0.100673105,0.882060287,0.017266608
"October 14, 2020",IN-TN,Tamil Nadu,665930,43239,612320,10371,0.064930248,0.919496043,0.015573709
"October 14, 2020",IN-TG,Telangana,216238,23728,191269,1241,0.109730945,0.884530009,0.005739047
"October 14, 2020",IN-TR,Tripura,28859,3500,25041,318,0.121279324,0.867701584,0.011019093
"October 14, 2020",IN-UT,Uttarakhand,55641,6576,48283,782,0.11818623,0.867759386,0.014054384
"October 14, 2020",IN-UP,Uttar Pradesh,442118,38082,397570,6466,0.086135376,0.89923957,0.014625055
"October 14, 2020",IN-WB,West Bengal,302020,30988,265288,5744,0.102602477,0.878378915,0.019018608
"October 15, 2020",IN-AN,Andaman and Nicobar Islands,4046,195,3796,55,0.048195749,0.938210578,0.013593673
"October 15, 2020",IN-AP,Andhra Pradesh,767465,41669,719477,6319,0.054294333,0.937472067,0.0082336
"October 15, 2020",IN-AR,Arunachal Pradesh,12768,3045,9694,29,0.238486842,0.759241855,0.002271303
"October 15, 2020",IN-AS,Assam,198213,29307,168072,834,0.147856094,0.847936311,0.004207595
"October 15, 2020",IN-BR,Bihar,200103,10756,188380,967,0.053752318,0.941415171,0.004832511
"October 15, 2020",IN-CH,Chandigarh,13403,1085,12119,199,0.080952026,0.904200552,0.014847422
"October 15, 2020",IN-CT,Chhattisgarh,150696,27809,121548,1339,0.184537081,0.80657748,0.008885438
"October 15, 2020",IN-DH,Dadra and Nagar Haveli and Daman and Diu,3171,79,3090,2,0.024913277,0.974456008,0.000630716
"October 15, 2020",IN-DL,Delhi,317548,21903,289747,5898,0.068975399,0.912451031,0.01857357
"October 15, 2020",IN-GA,Goa,39438,4188,34731,519,0.106191998,0.880648106,0.013159897
"October 15, 2020",IN-GJ,Gujarat,154936,14937,136404,3595,0.096407549,0.880389322,0.023203129
"October 15, 2020",IN-HR,Haryana,145507,10187,133706,1614,0.070010378,0.918897373,0.01109225
"October 15, 2020",IN-HP,Himachal Pradesh,18008,2520,15233,255,0.139937805,0.845901821,0.014160373
"October 15, 2020",IN-JK,Jammu and Kashmir,85409,9739,74318,1352,0.114027796,0.870142491,0.015829713
"October 15, 2020",IN-JH,Jharkhand,94369,7191,86367,811,0.076200871,0.915205205,0.008593924
"October 15, 2020",IN-KA,Karnataka,735371,114006,611167,10198,0.15503195,0.83110022,0.01386783
"October 15, 2020",IN-KL,Kerala,310140,93925,215149,1066,0.302847101,0.693715741,0.003437157
"October 15, 2020",IN-LA,Ladakh,5304,979,4261,64,0.184577677,0.803355958,0.012066365
"October 15, 2020",IN-MP,Madhya Pradesh,155276,14432,138158,2686,0.092944177,0.889757593,0.01729823
"October 15, 2020",IN-MH,Maharashtra,1554389,196761,1316769,40859,0.126584143,0.847129644,0.026286213
"October 15, 2020",IN-MN,Manipur,14094,3076,10915,103,0.2182489,0.774443025,0.007308074
"October 15, 2020",IN-ML,Meghalaya,7991,2339,5582,70,0.292704292,0.698535853,0.008759855
"October 15, 2020",IN-MZ,Mizoram,2220,112,2108,0,0.05045045,0.94954955,0
"October 15, 2020",IN-NL,Nagaland,7416,1478,5916,22,0.199298813,0.797734628,0.002966559
"October 15, 2020",IN-OR,Odisha,259541,22716,235763,1062,0.087523744,0.908384417,0.004091839
"October 15, 2020",IN-PY,Puducherry,32245,4525,27152,568,0.140331834,0.842053031,0.017615134
"October 15, 2020",IN-PB,Punjab,125760,7760,114075,3925,0.061704835,0.907084924,0.031210242
"October 15, 2020",IN-RJ,Rajasthan,165240,21711,141835,1694,0.131390704,0.858357541,0.010251755
"October 15, 2020",IN-SK,Sikkim,3459,325,3075,59,0.093957791,0.888985256,0.017056953
"October 15, 2020",IN-TN,Tamil Nadu,670392,42566,617403,10423,0.063494194,0.920958186,0.01554762
"October 15, 2020",IN-TG,Telangana,217670,23203,193218,1249,0.106597142,0.887664814,0.005738044
"October 15, 2020",IN-TR,Tripura,29031,3318,25394,319,0.114291619,0.874720127,0.010988254
"October 15, 2020",IN-UT,Uttarakhand,56070,6145,49129,796,0.109595149,0.876208311,0.01419654
"October 15, 2020",IN-UP,Uttar Pradesh,444711,36898,401306,6507,0.082970738,0.902397287,0.014631974
"October 15, 2020",IN-WB,West Bengal,305697,31505,268384,5808,0.103059566,0.877941229,0.018999205
"October 16, 2020",IN-AN,Andaman and Nicobar Islands,4062,190,3817,55,0.046774988,0.939684884,0.013540128
"October 16, 2020",IN-AP,Andhra Pradesh,771503,40047,725099,6357,0.05190777,0.93985247,0.008239761
"October 16, 2020",IN-AR,Arunachal Pradesh,12971,3052,9889,30,0.235294118,0.762393031,0.002312852
"October 16, 2020",IN-AS,Assam,198982,28804,169335,843,0.144756812,0.851006624,0.004236564
"October 16, 2020",IN-BR,Bihar,201196,11038,189186,972,0.054861926,0.940306964,0.00483111
"October 16, 2020",IN-CH,Chandigarh,13477,1044,12232,201,0.077465311,0.90762039,0.014914298
"October 16, 2020",IN-CT,Chhattisgarh,153515,28187,123943,1385,0.183610722,0.807367358,0.00902192
"October 16, 2020",IN-DH,Dadra and Nagar Haveli and Daman and Diu,3172,71,3099,2,0.022383354,0.976986129,0.000630517
"October 16, 2020",IN-DL,Delhi,321031,22605,292502,5924,0.070413761,0.911133193,0.018453047
"October 16, 2020",IN-GA,Goa,39770,4084,35161,525,0.10269047,0.884108625,0.013200905
"October 16, 2020",IN-GJ,Gujarat,156121,14782,137733,3606,0.09468297,0.88221956,0.023097469
"October 16, 2020",IN-HR,Haryana,146706,10364,134719,1623,0.070644691,0.918292367,0.011062942
"October 16, 2020",IN-HP,Himachal Pradesh,18303,2654,15389,260,0.145003551,0.840791127,0.014205322
"October 16, 2020",IN-JK,Jammu and Kashmir,86057,9058,75641,1358,0.105255819,0.878963943,0.015780239
"October 16, 2020",IN-JH,Jharkhand,94952,6892,87240,820,0.072584042,0.918780015,0.008635942
"October 16, 2020",IN-KA,Karnataka,743848,113557,620008,10283,0.152661565,0.833514374,0.013824061
"October 16, 2020",IN-KL,Kerala,317929,94609,222231,1089,0.297579019,0.698995688,0.003425293
"October 16, 2020",IN-LA,Ladakh,5393,1018,4310,65,0.188763212,0.799184128,0.012052661
"October 16, 2020",IN-MP,Madhya Pradesh,156584,14157,139717,2710,0.090411536,0.892281459,0.017307005
"October 16, 2020",IN-MH,Maharashtra,1564615,192936,1330483,41196,0.123312125,0.850358075,0.0263298
"October 16, 2020",IN-MN,Manipur,14378,3193,11081,104,0.222075393,0.770691334,0.007233273
"October 16, 2020",IN-ML,Meghalaya,8164,2445,5646,73,0.299485546,0.691572758,0.008941695
"October 16, 2020",IN-MZ,Mizoram,2229,108,2121,0,0.048452221,0.951547779,0
"October 16, 2020",IN-NL,Nagaland,7492,1453,6017,22,0.193940203,0.803123332,0.002936466
"October 16, 2020",IN-OR,Odisha,262011,22387,238535,1089,0.085442978,0.910400708,0.004156314
"October 16, 2020",IN-PY,Puducherry,32486,4551,27365,570,0.140091116,0.842362864,0.01754602
"October 16, 2020",IN-PB,Punjab,126230,7090,115186,3954,0.056167314,0.912508912,0.031323774
"October 16, 2020",IN-RJ,Rajasthan,167279,21587,143984,1708,0.129047878,0.860741635,0.010210487
"October 16, 2020",IN-SK,Sikkim,3500,312,3129,59,0.089142857,0.894,0.016857143
"October 16, 2020",IN-TN,Tamil Nadu,674802,41872,622458,10472,0.062050794,0.92243058,0.015518626
"October 16, 2020",IN-TG,Telangana,219224,23315,194653,1256,0.106352407,0.887918294,0.0057293
"October 16, 2020",IN-TR,Tripura,29193,3105,25765,323,0.106361114,0.88257459,0.011064296
"October 16, 2020",IN-UT,Uttarakhand,56493,5682,49997,814,0.100578833,0.885012302,0.014408865
"October 16, 2020",IN-UP,Uttar Pradesh,447383,36295,404545,6543,0.081127356,0.904247591,0.014625053
"October 16, 2020",IN-WB,West Bengal,309417,31984,271563,5870,0.103368593,0.877660245,0.018971162
"October 17, 2020",IN-AN,Andaman and Nicobar Islands,4072,185,3831,56,0.04543222,0.940815324,0.013752456
"October 17, 2020",IN-AP,Andhra Pradesh,775470,38979,730109,6382,0.050265001,0.941505152,0.008229848
"October 17, 2020",IN-AR,Arunachal Pradesh,13169,3068,10071,30,0.232971372,0.764750551,0.002278077
"October 17, 2020",IN-AS,Assam,199749,28631,170265,853,0.143334885,0.852394755,0.004270359
"October 17, 2020",IN-BR,Bihar,202290,10884,190425,981,0.053803945,0.941346582,0.004849474
"October 17, 2020",IN-CH,Chandigarh,13532,974,12352,206,0.071977535,0.912799291,0.015223175
"October 17, 2020",IN-CT,Chhattisgarh,155987,27693,126869,1425,0.177534025,0.813330598,0.009135377
"October 17, 2020",IN-DH,Dadra and Nagar Haveli and Daman and Diu,3177,66,3109,2,0.020774315,0.97859616,0.000629525
"October 17, 2020",IN-DL,Delhi,324459,22814,295699,5946,0.070313969,0.911360141,0.01832589
"October 17, 2020",IN-GA,Goa,40091,3950,35610,531,0.098525854,0.888229278,0.013244868
"October 17, 2020",IN-GJ,Gujarat,157312,14683,139012,3617,0.093336808,0.883670667,0.022992524
"October 17, 2020",IN-HR,Haryana,147933,10441,135858,1634,0.070579249,0.91837521,0.011045541
"October 17, 2020",IN-HP,Himachal Pradesh,18522,2642,15618,262,0.142641183,0.843213476,0.014145341
"October 17, 2020",IN-JK,Jammu and Kashmir,86754,8909,76479,1366,0.102692671,0.881561657,0.015745672
"October 17, 2020",IN-JH,Jharkhand,95425,6543,88058,824,0.068566937,0.922798009,0.008635054
"October 17, 2020",IN-KA,Karnataka,751390,112446,628588,10356,0.149650647,0.836566896,0.013782457
"October 17, 2020",IN-KL,Kerala,325212,95101,228998,1113,0.292427709,0.704149908,0.003422383
"October 17, 2020",IN-LA,Ladakh,5441,915,4461,65,0.168167616,0.81988605,0.011946333
"October 17, 2020",IN-MP,Madhya Pradesh,157936,13928,141273,2735,0.08818762,0.894495239,0.017317141
"October 17, 2020",IN-MH,Maharashtra,1576062,190192,1344368,41502,0.120675456,0.852991824,0.02633272
"October 17, 2020",IN-MN,Manipur,14715,3361,11245,109,0.228406388,0.764186205,0.007407407
"October 17, 2020",IN-ML,Meghalaya,8303,2493,5735,75,0.300252921,0.6907142,0.00903288
"October 17, 2020",IN-MZ,Mizoram,2245,112,2133,0,0.049888641,0.950111359,0
"October 17, 2020",IN-NL,Nagaland,7604,1471,6111,22,0.193450815,0.803655971,0.002893214
"October 17, 2020",IN-OR,Odisha,264149,21660,241385,1104,0.081999175,0.913821366,0.004179459
"October 17, 2020",IN-PY,Puducherry,32766,4524,27671,571,0.138069951,0.844503449,0.017426601
"October 17, 2020",IN-PB,Punjab,126737,6592,116165,3980,0.052013224,0.91658316,0.031403615
"October 17, 2020",IN-RJ,Rajasthan,169289,21381,146185,1723,0.126298814,0.863523324,0.010177862
"October 17, 2020",IN-SK,Sikkim,3531,295,3177,59,0.083545738,0.899745115,0.016709148
"October 17, 2020",IN-TN,Tamil Nadu,679191,40959,627703,10529,0.060305569,0.924192164,0.015502267
"October 17, 2020",IN-TG,Telangana,220675,22774,196636,1265,0.103201541,0.891066047,0.005732412
"October 17, 2020",IN-TR,Tripura,29327,2966,26035,326,0.101135472,0.887748491,0.011116036
"October 17, 2020",IN-UT,Uttarakhand,57042,5692,50521,829,0.099786123,0.885680726,0.014533151
"October 17, 2020",IN-UP,Uttar Pradesh,449935,35263,408083,6589,0.078373543,0.90698212,0.014644338
"October 17, 2020",IN-WB,West Bengal,313188,32500,274757,5931,0.103771537,0.877290956,0.018937507
"October 18, 2020",IN-AN,Andaman and Nicobar Islands,4083,179,3848,56,0.043840313,0.942444281,0.013715405
"October 18, 2020",IN-AP,Andhra Pradesh,779146,37102,735638,6406,0.047618803,0.944159374,0.008221822
"October 18, 2020",IN-AR,Arunachal Pradesh,13348,3003,10315,30,0.224977525,0.772774948,0.002247528
"October 18, 2020",IN-AS,Assam,200391,28442,171084,865,0.141932522,0.853750917,0.004316561
"October 18, 2020",IN-BR,Bihar,203457,10848,191619,990,0.053318392,0.941815715,0.004865893
"October 18, 2020",IN-CH,Chandigarh,13582,915,12460,207,0.067368576,0.917390664,0.01524076
"October 18, 2020",IN-CT,Chhattisgarh,158502,27180,129883,1439,0.171480486,0.819440764,0.00907875
"October 18, 2020",IN-DH,Dadra and Nagar Haveli and Daman and Diu,3180,59,3119,2,0.018553459,0.98081761,0.000628931
"October 18, 2020",IN-DL,Delhi,327718,22884,298853,5981,0.069828328,0.911921225,0.018250447
"October 18, 2020",IN-GA,Goa,40400,3827,36035,538,0.094727723,0.891955446,0.013316832
"October 18, 2020",IN-GJ,Gujarat,158473,14565,140282,3626,0.091908401,0.88521073,0.022880869
"October 18, 2020",IN-HR,Haryana,149081,10265,137176,1640,0.068855186,0.920144083,0.011000731
"October 18, 2020",IN-HP,Himachal Pradesh,18797,2680,15852,265,0.142575943,0.843326063,0.014097994
"October 18, 2020",IN-JK,Jammu and Kashmir,87364,8704,77288,1372,0.099629138,0.884666453,0.015704409
"October 18, 2020",IN-JH,Jharkhand,95967,6576,88559,832,0.068523555,0.922806798,0.008669647
"October 18, 2020",IN-KA,Karnataka,758574,110666,637481,10427,0.145886888,0.840367584,0.013745528
"October 18, 2020",IN-KL,Kerala,334228,96100,236989,1139,0.287528274,0.709063873,0.003407853
"October 18, 2020",IN-LA,Ladakh,5534,933,4535,66,0.168594145,0.819479581,0.011926274
"October 18, 2020",IN-MP,Madhya Pradesh,159158,13698,142707,2753,0.086065419,0.896637304,0.017297277
"October 18, 2020",IN-MH,Maharashtra,1586321,185750,1358606,41965,0.117094838,0.85645087,0.026454293
"October 18, 2020",IN-MN,Manipur,15141,3587,11443,111,0.236906413,0.755762499,0.007331088
"October 18, 2020",IN-ML,Meghalaya,8404,2295,6034,75,0.273084246,0.717991433,0.008924322
"October 18, 2020",IN-MZ,Mizoram,2253,108,2145,0,0.047936085,0.952063915,0
"October 18, 2020",IN-NL,Nagaland,7698,1530,6141,27,0.198752923,0.797739673,0.003507405
"October 18, 2020",IN-OR,Odisha,266345,20997,244227,1121,0.078833843,0.91695733,0.004208827
"October 18, 2020",IN-PY,Puducherry,32978,4420,27984,574,0.134028746,0.84856571,0.017405543
"October 18, 2020",IN-PB,Punjab,127154,6230,116925,3999,0.048995706,0.919554241,0.031450053
"October 18, 2020",IN-RJ,Rajasthan,171281,21255,148291,1735,0.124094325,0.865776122,0.010129553
"October 18, 2020",IN-SK,Sikkim,3567,275,3233,59,0.077095599,0.906363891,0.01654051
"October 18, 2020",IN-TN,Tamil Nadu,683486,40192,632708,10586,0.058804423,0.92570733,0.015488247
